Date,Series,EquityEUR,EquityIndexed,Drawdown
2024-05-07,Mid top-10 momentum,175.77,175.7693,-0.025027
2024-05-08,Mid top-10 momentum,176.26,176.2631,-0.022288
2024-05-09,Mid top-10 momentum,176.24,176.2397,-0.022418
2024-05-10,Mid top-10 momentum,175.84,175.8404,-0.024633
2024-05-13,Mid top-10 momentum,175.26,175.2599,-0.027853
2024-05-14,Mid top-10 momentum,176.21,176.2094,-0.022586
2024-05-15,Mid top-10 momentum,179.58,179.5818,-0.00388
2024-05-16,Mid top-10 momentum,177.78,177.7804,-0.013872
2024-05-17,Mid top-10 momentum,177.85,177.8498,-0.013487
2024-05-20,Mid top-10 momentum,180.3,180.2966,0
2024-05-21,Mid top-10 momentum,180.45,180.4464,0
2024-05-22,Mid top-10 momentum,179.85,179.852,-0.003295
2024-05-23,Mid top-10 momentum,181.34,181.3431,0
2024-05-24,Mid top-10 momentum,183.44,183.4421,0
2024-05-28,Mid top-10 momentum,185.4,185.4008,0
2024-05-29,Mid top-10 momentum,183.29,183.2856,-0.011409
2024-05-30,Mid top-10 momentum,181.94,181.94,-0.018666
2024-05-31,Mid top-10 momentum,181.39,181.392,-0.021622
2024-06-03,Mid top-10 momentum,182.8,182.8008,-0.014023
2024-06-04,Mid top-10 momentum,183.19,183.1879,-0.011935
2024-06-05,Mid top-10 momentum,187.82,187.8174,0
2024-06-06,Mid top-10 momentum,187.4,187.4045,-0.002199
2024-06-07,Mid top-10 momentum,187.86,187.8594,0
2024-06-10,Mid top-10 momentum,189.7,189.7047,0
2024-06-11,Mid top-10 momentum,189.08,189.0757,-0.003316
2024-06-12,Mid top-10 momentum,191.05,191.0482,0
2024-06-13,Mid top-10 momentum,193.49,193.486,0
2024-06-14,Mid top-10 momentum,193.86,193.8648,0
2024-06-17,Mid top-10 momentum,197,197.0046,0
2024-06-18,Mid top-10 momentum,198.53,198.5265,0
2024-06-20,Mid top-10 momentum,195.9,195.8965,-0.013248
2024-06-21,Mid top-10 momentum,193.54,193.5431,-0.025102
2024-06-24,Mid top-10 momentum,190.26,190.2592,-0.041643
2024-06-25,Mid top-10 momentum,192.87,192.869,-0.028497
2024-06-26,Mid top-10 momentum,192.29,192.2903,-0.031413
2024-06-27,Mid top-10 momentum,191.64,191.6351,-0.034713
2024-06-28,Mid top-10 momentum,190.85,190.8483,-0.038676
2024-07-01,Mid top-10 momentum,192.21,192.2077,-0.031829
2024-07-02,Mid top-10 momentum,192.58,192.5813,-0.029947
2024-07-03,Mid top-10 momentum,195.2,195.1969,-0.016772
2024-07-05,Mid top-10 momentum,196.61,196.6112,-0.009648
2024-07-08,Mid top-10 momentum,197.84,197.8426,-0.003445
2024-07-09,Mid top-10 momentum,198.33,198.3285,-0.000997
2024-07-10,Mid top-10 momentum,199.85,199.8466,0
2024-07-11,Mid top-10 momentum,194.44,194.4441,-0.027033
2024-07-12,Mid top-10 momentum,194.36,194.358,-0.027464
2024-07-15,Mid top-10 momentum,195.5,195.4983,-0.021758
2024-07-16,Mid top-10 momentum,194.95,194.9514,-0.024495
2024-07-17,Mid top-10 momentum,185.6,185.599,-0.071293
2024-07-18,Mid top-10 momentum,185.59,185.5949,-0.071313
2024-07-19,Mid top-10 momentum,184.31,184.3075,-0.077755
2024-07-22,Mid top-10 momentum,188.48,188.4768,-0.056892
2024-07-23,Mid top-10 momentum,189.86,189.8648,-0.049947
2024-07-24,Mid top-10 momentum,182.56,182.563,-0.086484
2024-07-25,Mid top-10 momentum,178.75,178.7531,-0.105548
2024-07-26,Mid top-10 momentum,180.82,180.8236,-0.095188
2024-07-29,Mid top-10 momentum,180.52,180.5215,-0.096699
2024-07-30,Mid top-10 momentum,176.63,176.6261,-0.116191
2024-07-31,Mid top-10 momentum,184.57,184.57,-0.076441
2024-08-01,Mid top-10 momentum,181.2,181.1981,-0.093314
2024-08-02,Mid top-10 momentum,175.8,175.8039,-0.120306
2024-08-05,Mid top-10 momentum,171.66,171.6607,-0.141038
2024-08-06,Mid top-10 momentum,175.71,175.7069,-0.120791
2024-08-07,Mid top-10 momentum,172.36,172.3556,-0.13756
2024-08-08,Mid top-10 momentum,180.14,180.1413,-0.098602
2024-08-09,Mid top-10 momentum,184.02,184.0158,-0.079215
2024-08-12,Mid top-10 momentum,184.32,184.3215,-0.077685
2024-08-13,Mid top-10 momentum,188.58,188.5767,-0.056393
2024-08-14,Mid top-10 momentum,190.7,190.7041,-0.045748
2024-08-15,Mid top-10 momentum,194.14,194.1394,-0.028558
2024-08-16,Mid top-10 momentum,194.22,194.2184,-0.028162
2024-08-19,Mid top-10 momentum,195.65,195.6505,-0.020997
2024-08-20,Mid top-10 momentum,194.97,194.9665,-0.024419
2024-08-21,Mid top-10 momentum,195.38,195.3778,-0.022361
2024-08-22,Mid top-10 momentum,194.02,194.0223,-0.029144
2024-08-23,Mid top-10 momentum,195.95,195.9485,-0.019505
2024-08-26,Mid top-10 momentum,194.56,194.5582,-0.026462
2024-08-27,Mid top-10 momentum,195.76,195.7622,-0.020438
2024-08-28,Mid top-10 momentum,194.19,194.1922,-0.028294
2024-08-29,Mid top-10 momentum,194.08,194.0791,-0.028859
2024-08-30,Mid top-10 momentum,196.19,196.1856,-0.018319
2024-09-03,Mid top-10 momentum,188.85,188.8514,-0.055018
2024-09-04,Mid top-10 momentum,188.96,188.959,-0.05448
2024-09-05,Mid top-10 momentum,187.59,187.5866,-0.061347
2024-09-06,Mid top-10 momentum,182.21,182.2141,-0.08823
2024-09-09,Mid top-10 momentum,185.49,185.4851,-0.071863
2024-09-10,Mid top-10 momentum,186.02,186.0155,-0.069208
2024-09-11,Mid top-10 momentum,190.05,190.046,-0.049041
2024-09-12,Mid top-10 momentum,193.82,193.8224,-0.030144
2024-09-13,Mid top-10 momentum,195.52,195.519,-0.021655
2024-09-16,Mid top-10 momentum,195.3,195.3037,-0.022732
2024-09-17,Mid top-10 momentum,193.35,193.3476,-0.03252
2024-09-18,Mid top-10 momentum,192.5,192.4959,-0.036782
2024-09-19,Mid top-10 momentum,197.7,197.7038,-0.010722
2024-09-20,Mid top-10 momentum,197.62,197.6214,-0.011134
2024-09-23,Mid top-10 momentum,198.63,198.6266,-0.006104
2024-09-24,Mid top-10 momentum,199.9,199.9045,0
2024-09-25,Mid top-10 momentum,200.16,200.1585,0
2024-09-26,Mid top-10 momentum,199.47,199.4661,-0.003459
2024-09-27,Mid top-10 momentum,197.45,197.4477,-0.013544
2024-09-30,Mid top-10 momentum,198.08,198.076,-0.010405
2024-10-01,Mid top-10 momentum,196.48,196.475,-0.018403
2024-10-02,Mid top-10 momentum,197.45,197.4522,-0.013521
2024-10-03,Mid top-10 momentum,198.14,198.1423,-0.010073
2024-10-04,Mid top-10 momentum,201.91,201.9125,0
2024-10-07,Mid top-10 momentum,200.3,200.2983,-0.007995
2024-10-08,Mid top-10 momentum,204.2,204.2004,0
2024-10-09,Mid top-10 momentum,205.87,205.868,0
2024-10-10,Mid top-10 momentum,203.5,203.4988,-0.011508
2024-10-11,Mid top-10 momentum,203.7,203.7005,-0.010528
2024-10-14,Mid top-10 momentum,204.66,204.6597,-0.005869
2024-10-15,Mid top-10 momentum,201.03,201.0254,-0.023523
2024-10-16,Mid top-10 momentum,201.34,201.3393,-0.021998
2024-10-17,Mid top-10 momentum,202.07,202.0716,-0.018441
2024-10-18,Mid top-10 momentum,204.41,204.4117,-0.007074
2024-10-21,Mid top-10 momentum,205.59,205.5879,-0.001361
2024-10-22,Mid top-10 momentum,204.11,204.1149,-0.008516
2024-10-23,Mid top-10 momentum,202.37,202.3694,-0.016994
2024-10-24,Mid top-10 momentum,202.9,202.9045,-0.014395
2024-10-25,Mid top-10 momentum,203.08,203.0847,-0.01352
2024-10-28,Mid top-10 momentum,203.12,203.1166,-0.013365
2024-10-29,Mid top-10 momentum,205.61,205.6104,-0.001251
2024-10-30,Mid top-10 momentum,202.13,202.1315,-0.01815
2024-10-31,Mid top-10 momentum,196.79,196.7888,-0.044102
2024-11-01,Mid top-10 momentum,197.87,197.8679,-0.038861
2024-11-04,Mid top-10 momentum,196.65,196.6461,-0.044795
2024-11-05,Mid top-10 momentum,200.3,200.3041,-0.027027
2024-11-06,Mid top-10 momentum,206.86,206.8639,0
2024-11-07,Mid top-10 momentum,211.33,211.3263,0
2024-11-08,Mid top-10 momentum,212.64,212.6444,0
2024-11-11,Mid top-10 momentum,213.02,213.019,0
2024-11-12,Mid top-10 momentum,213.02,213.0234,0
2024-11-13,Mid top-10 momentum,212.7,212.6954,-0.00154
2024-11-14,Mid top-10 momentum,211.28,211.2833,-0.008169
2024-11-15,Mid top-10 momentum,208.21,208.2095,-0.022598
2024-11-18,Mid top-10 momentum,209.27,209.2717,-0.017612
2024-11-19,Mid top-10 momentum,212.28,212.2777,-0.003501
2024-11-20,Mid top-10 momentum,212.19,212.1929,-0.003899
2024-11-21,Mid top-10 momentum,214.18,214.1819,0
2024-11-22,Mid top-10 momentum,214.77,214.7715,0
2024-11-25,Mid top-10 momentum,212.26,212.2621,-0.011684
2024-11-26,Mid top-10 momentum,214.17,214.1746,-0.002779
2024-11-27,Mid top-10 momentum,211.41,211.414,-0.015633
2024-11-29,Mid top-10 momentum,213.62,213.6162,-0.005379
2024-12-02,Mid top-10 momentum,214.39,214.3947,-0.001755
2024-12-03,Mid top-10 momentum,215.19,215.187,0
2024-12-04,Mid top-10 momentum,216.99,216.9914,0
2024-12-05,Mid top-10 momentum,216.82,216.8175,-0.000802
2024-12-06,Mid top-10 momentum,218.29,218.2922,0
2024-12-09,Mid top-10 momentum,214.11,214.1144,-0.019139
2024-12-10,Mid top-10 momentum,211.63,211.6308,-0.030516
2024-12-11,Mid top-10 momentum,214.61,214.6104,-0.016866
2024-12-12,Mid top-10 momentum,213.2,213.1989,-0.023332
2024-12-13,Mid top-10 momentum,217.19,217.1868,-0.005064
2024-12-16,Mid top-10 momentum,220.45,220.4543,0
2024-12-17,Mid top-10 momentum,217.8,217.7966,-0.012055
2024-12-18,Mid top-10 momentum,211.67,211.6664,-0.039863
2024-12-19,Mid top-10 momentum,212.33,212.3338,-0.036835
2024-12-20,Mid top-10 momentum,214.71,214.7072,-0.026069
2024-12-23,Mid top-10 momentum,217.11,217.1077,-0.01518
2024-12-24,Mid top-10 momentum,220.48,220.483,0
2024-12-26,Mid top-10 momentum,221.04,221.0438,0
2024-12-27,Mid top-10 momentum,218.83,218.8291,-0.01002
2024-12-30,Mid top-10 momentum,217.08,217.077,-0.017946
2024-12-31,Mid top-10 momentum,215.63,215.6278,-0.024502
2025-01-02,Mid top-10 momentum,216.67,216.673,-0.019773
2025-01-03,Mid top-10 momentum,218.68,218.6806,-0.010691
2025-01-06,Mid top-10 momentum,221.08,221.0794,0
2025-01-07,Mid top-10 momentum,218.46,218.4619,-0.01184
2025-01-08,Mid top-10 momentum,219.88,219.8773,-0.005437
2025-01-10,Mid top-10 momentum,216.39,216.3883,-0.021219
2025-01-13,Mid top-10 momentum,215.19,215.1896,-0.026641
2025-01-14,Mid top-10 momentum,215.89,215.8941,-0.023454
2025-01-15,Mid top-10 momentum,221.01,221.0057,-0.000333
2025-01-16,Mid top-10 momentum,221.82,221.8228,0
2025-01-17,Mid top-10 momentum,225.4,225.3977,0
2025-01-21,Mid top-10 momentum,229.75,229.7538,0
2025-01-22,Mid top-10 momentum,235.84,235.8401,0
2025-01-23,Mid top-10 momentum,239.83,239.8283,0
2025-01-24,Mid top-10 momentum,239.09,239.0913,-0.003073
2025-01-27,Mid top-10 momentum,227.68,227.6781,-0.050662
2025-01-28,Mid top-10 momentum,232.14,232.1405,-0.032055
2025-01-29,Mid top-10 momentum,232.34,232.3429,-0.031211
2025-01-30,Mid top-10 momentum,236.56,236.5631,-0.013615
2025-01-31,Mid top-10 momentum,236.17,236.1657,-0.015272
2025-02-03,Mid top-10 momentum,235.13,235.1337,-0.019574
2025-02-04,Mid top-10 momentum,236.91,236.9129,-0.012156
2025-02-05,Mid top-10 momentum,241.07,241.066,0
2025-02-06,Mid top-10 momentum,242.1,242.1003,0
2025-02-07,Mid top-10 momentum,241.27,241.266,-0.003446
2025-02-10,Mid top-10 momentum,243.55,243.5549,0
2025-02-11,Mid top-10 momentum,243.92,243.9163,0
2025-02-12,Mid top-10 momentum,244.67,244.6716,0
2025-02-13,Mid top-10 momentum,247.1,247.1023,0
2025-02-14,Mid top-10 momentum,250.33,250.3291,0
2025-02-18,Mid top-10 momentum,253.18,253.1813,0
2025-02-19,Mid top-10 momentum,252.78,252.7812,-0.00158
2025-02-20,Mid top-10 momentum,246.67,246.6687,-0.025723
2025-02-21,Mid top-10 momentum,241.08,241.0844,-0.04778
2025-02-24,Mid top-10 momentum,239.15,239.1527,-0.055409
2025-02-25,Mid top-10 momentum,237.68,237.6769,-0.061238
2025-02-26,Mid top-10 momentum,241.63,241.6339,-0.045609
2025-02-27,Mid top-10 momentum,236.16,236.161,-0.067226
2025-02-28,Mid top-10 momentum,240.42,240.4209,-0.0504
2025-03-03,Mid top-10 momentum,243.19,243.1862,-0.039478
2025-03-04,Mid top-10 momentum,235.95,235.9513,-0.068054
2025-03-05,Mid top-10 momentum,240.17,240.1712,-0.051386
2025-03-06,Mid top-10 momentum,232.94,232.9361,-0.079963
2025-03-07,Mid top-10 momentum,229.46,229.4601,-0.093692
2025-03-10,Mid top-10 momentum,223.58,223.5762,-0.116932
2025-03-11,Mid top-10 momentum,222.81,222.8107,-0.119956
2025-03-12,Mid top-10 momentum,225.87,225.8722,-0.107864
2025-03-13,Mid top-10 momentum,224.18,224.1767,-0.11456
2025-03-14,Mid top-10 momentum,229.95,229.9477,-0.091766
2025-03-17,Mid top-10 momentum,233.45,233.4549,-0.077914
2025-03-18,Mid top-10 momentum,234.18,234.1791,-0.075054
2025-03-19,Mid top-10 momentum,235.11,235.1107,-0.071374
2025-03-20,Mid top-10 momentum,234.04,234.0386,-0.075609
2025-03-21,Mid top-10 momentum,234.29,234.2882,-0.074623
2025-03-24,Mid top-10 momentum,237.58,237.5795,-0.061623
2025-03-25,Mid top-10 momentum,238.51,238.511,-0.057944
2025-03-26,Mid top-10 momentum,236.45,236.4545,-0.066066
2025-03-27,Mid top-10 momentum,234.24,234.2389,-0.074817
2025-03-28,Mid top-10 momentum,230.2,230.1954,-0.090788
2025-03-31,Mid top-10 momentum,230.64,230.6427,-0.089022
2025-04-01,Mid top-10 momentum,234.22,234.218,-0.0749
2025-04-02,Mid top-10 momentum,232.19,232.1949,-0.082891
2025-04-03,Mid top-10 momentum,224.77,224.7656,-0.112234
2025-04-04,Mid top-10 momentum,213.27,213.2651,-0.157658
2025-04-07,Mid top-10 momentum,207.78,207.7781,-0.179331
2025-04-08,Mid top-10 momentum,211.17,211.168,-0.165941
2025-04-09,Mid top-10 momentum,212.75,212.7519,-0.159686
2025-04-10,Mid top-10 momentum,218.82,218.8231,-0.135706
2025-04-11,Mid top-10 momentum,218.01,218.015,-0.138898
2025-04-14,Mid top-10 momentum,224.71,224.7125,-0.112444
2025-04-15,Mid top-10 momentum,229.9,229.8958,-0.091972
2025-04-16,Mid top-10 momentum,228.83,228.8326,-0.096171
2025-04-17,Mid top-10 momentum,228.45,228.4519,-0.097675
2025-04-21,Mid top-10 momentum,228.17,228.1704,-0.098786
2025-04-22,Mid top-10 momentum,231.68,231.6841,-0.084908
2025-04-23,Mid top-10 momentum,236.75,236.7489,-0.064904
2025-04-24,Mid top-10 momentum,235.23,235.2285,-0.070909
2025-04-25,Mid top-10 momentum,235.42,235.4238,-0.070137
2025-04-28,Mid top-10 momentum,234.7,234.7005,-0.072994
2025-04-29,Mid top-10 momentum,238.66,238.6587,-0.05736
2025-04-30,Mid top-10 momentum,240.58,240.585,-0.049752
2025-05-01,Mid top-10 momentum,241.38,241.3791,-0.046616
2025-05-02,Mid top-10 momentum,245.76,245.7613,-0.029307
2025-05-05,Mid top-10 momentum,247.28,247.2782,-0.023315
2025-05-06,Mid top-10 momentum,247.1,247.1018,-0.024012
2025-05-07,Mid top-10 momentum,247.24,247.2441,-0.02345
2025-05-08,Mid top-10 momentum,248.16,248.1562,-0.019848
2025-05-09,Mid top-10 momentum,248.47,248.4737,-0.018594
2025-05-12,Mid top-10 momentum,247.13,247.1254,-0.023919
2025-05-13,Mid top-10 momentum,247.44,247.4425,-0.022667
2025-05-14,Mid top-10 momentum,247.38,247.3782,-0.022921
2025-05-15,Mid top-10 momentum,251.45,251.4524,-0.006828
2025-05-16,Mid top-10 momentum,253.63,253.6309,0
2025-05-19,Mid top-10 momentum,255.23,255.2321,0
2025-05-20,Mid top-10 momentum,256.28,256.2798,0
2025-05-21,Mid top-10 momentum,256.85,256.8523,0
2025-05-22,Mid top-10 momentum,255.71,255.7064,-0.004461
2025-05-23,Mid top-10 momentum,253.13,253.1349,-0.014473
2025-05-27,Mid top-10 momentum,258.22,258.2165,0
2025-05-28,Mid top-10 momentum,256.88,256.8818,-0.005169
2025-05-29,Mid top-10 momentum,255.85,255.8512,-0.00916
2025-05-30,Mid top-10 momentum,257.85,257.852,-0.001412
2025-06-02,Mid top-10 momentum,258.71,258.7123,0
2025-06-03,Mid top-10 momentum,261.14,261.1362,0
2025-06-04,Mid top-10 momentum,263.15,263.1549,0
2025-06-05,Mid top-10 momentum,263.96,263.9609,0
2025-06-06,Mid top-10 momentum,262.31,262.313,-0.006243
2025-06-09,Mid top-10 momentum,259.85,259.849,-0.015578
2025-06-10,Mid top-10 momentum,255.37,255.3657,-0.032562
2025-06-11,Mid top-10 momentum,255.75,255.7544,-0.03109
2025-06-12,Mid top-10 momentum,254.31,254.3051,-0.036581
2025-06-13,Mid top-10 momentum,251.87,251.8658,-0.045821
2025-06-16,Mid top-10 momentum,253.98,253.9839,-0.037797
2025-06-17,Mid top-10 momentum,251.38,251.3832,-0.04765
2025-06-18,Mid top-10 momentum,251.61,251.6099,-0.046791
2025-06-20,Mid top-10 momentum,252.93,252.935,-0.041771
2025-06-23,Mid top-10 momentum,254.91,254.9104,-0.034287
2025-06-24,Mid top-10 momentum,257.83,257.8337,-0.023213
2025-06-25,Mid top-10 momentum,257.25,257.2514,-0.025419
2025-06-26,Mid top-10 momentum,259.75,259.752,-0.015945
2025-06-27,Mid top-10 momentum,260.47,260.4743,-0.013209
2025-06-30,Mid top-10 momentum,262.69,262.692,-0.004807
2025-07-01,Mid top-10 momentum,258.62,258.6173,-0.020244
2025-07-02,Mid top-10 momentum,260.67,260.6731,-0.012456
2025-07-03,Mid top-10 momentum,263.68,263.6814,-0.001059
2025-07-07,Mid top-10 momentum,263.92,263.9213,-0.00015
2025-07-08,Mid top-10 momentum,261.33,261.332,-0.009959
2025-07-09,Mid top-10 momentum,263.38,263.3824,-0.002191
2025-07-10,Mid top-10 momentum,262.87,262.8685,-0.004138
2025-07-11,Mid top-10 momentum,261.52,261.5157,-0.009263
2025-07-14,Mid top-10 momentum,264.24,264.238,0
2025-07-15,Mid top-10 momentum,263.48,263.4829,-0.002857
2025-07-16,Mid top-10 momentum,263.81,263.808,-0.001627
2025-07-17,Mid top-10 momentum,266.24,266.2422,0
2025-07-18,Mid top-10 momentum,264.56,264.5647,-0.0063
2025-07-21,Mid top-10 momentum,265.11,265.1087,-0.004258
2025-07-22,Mid top-10 momentum,261.15,261.1549,-0.019108
2025-07-23,Mid top-10 momentum,264.17,264.1709,-0.00778
2025-07-24,Mid top-10 momentum,265.07,265.0691,-0.004406
2025-07-25,Mid top-10 momentum,266.66,266.6624,0
2025-07-28,Mid top-10 momentum,265.65,265.6471,-0.003808
2025-07-29,Mid top-10 momentum,267.52,267.5222,0
2025-07-30,Mid top-10 momentum,269.06,269.0624,0
2025-07-31,Mid top-10 momentum,266.98,266.98,-0.007739
2025-08-01,Mid top-10 momentum,261.97,261.9713,-0.026355
2025-08-04,Mid top-10 momentum,268.95,268.95,-0.000418
2025-08-05,Mid top-10 momentum,266.44,266.4396,-0.009748
2025-08-06,Mid top-10 momentum,269.54,269.536,0
2025-08-07,Mid top-10 momentum,266.37,266.3695,-0.011748
2025-08-08,Mid top-10 momentum,268.7,268.7032,-0.00309
2025-08-11,Mid top-10 momentum,267.18,267.1801,-0.008741
2025-08-12,Mid top-10 momentum,271.45,271.4474,0
2025-08-13,Mid top-10 momentum,268.06,268.0577,-0.012488
2025-08-14,Mid top-10 momentum,269.87,269.8729,-0.0058
2025-08-15,Mid top-10 momentum,267.22,267.2196,-0.015575
2025-08-18,Mid top-10 momentum,267.92,267.9219,-0.012988
2025-08-19,Mid top-10 momentum,261.2,261.1993,-0.037754
2025-08-20,Mid top-10 momentum,260.87,260.8732,-0.038955
2025-08-21,Mid top-10 momentum,260.8,260.7956,-0.039241
2025-08-22,Mid top-10 momentum,264.02,264.0232,-0.02735
2025-08-25,Mid top-10 momentum,264.6,264.6037,-0.025212
2025-08-26,Mid top-10 momentum,266.98,266.9803,-0.016457
2025-08-27,Mid top-10 momentum,267.1,267.0952,-0.016033
2025-08-28,Mid top-10 momentum,269.34,269.3428,-0.007753
2025-08-29,Mid top-10 momentum,265.45,265.4467,-0.022106
2025-09-02,Mid top-10 momentum,265.44,265.4428,-0.022121
2025-09-03,Mid top-10 momentum,265.81,265.8091,-0.020771
2025-09-04,Mid top-10 momentum,268.99,268.9945,-0.009036
2025-09-05,Mid top-10 momentum,270.85,270.8467,-0.002213
2025-09-08,Mid top-10 momentum,273.32,273.3209,0
2025-09-09,Mid top-10 momentum,275.95,275.9486,0
2025-09-10,Mid top-10 momentum,290.25,290.2484,0
2025-09-11,Mid top-10 momentum,288.87,288.8738,-0.004736
2025-09-12,Mid top-10 momentum,287.25,287.2489,-0.010334
2025-09-15,Mid top-10 momentum,291.03,291.0266,0
2025-09-16,Mid top-10 momentum,290.99,290.9927,-0.000116
2025-09-17,Mid top-10 momentum,290.79,290.7915,-0.000808
2025-09-18,Mid top-10 momentum,292.36,292.3613,0
2025-09-19,Mid top-10 momentum,295.24,295.2412,0
2025-09-22,Mid top-10 momentum,296.79,296.7874,0
2025-09-23,Mid top-10 momentum,294.85,294.8493,-0.00653
2025-09-24,Mid top-10 momentum,293.63,293.6266,-0.01065
2025-09-25,Mid top-10 momentum,291.08,291.0831,-0.01922
2025-09-26,Mid top-10 momentum,290.66,290.6576,-0.020654
2025-09-29,Mid top-10 momentum,290.37,290.3721,-0.021616
2025-09-30,Mid top-10 momentum,289.66,289.6629,-0.024005
2025-10-01,Mid top-10 momentum,287.54,287.545,-0.031141
2025-10-02,Mid top-10 momentum,286.97,286.972,-0.033072
2025-10-03,Mid top-10 momentum,287.53,287.53,-0.031192
2025-10-06,Mid top-10 momentum,287.4,287.3997,-0.031631
2025-10-07,Mid top-10 momentum,286.9,286.8993,-0.033317
2025-10-08,Mid top-10 momentum,288.56,288.5612,-0.027717
2025-10-09,Mid top-10 momentum,287.95,287.9484,-0.029782
2025-10-10,Mid top-10 momentum,281.45,281.4493,-0.05168
2025-10-13,Mid top-10 momentum,288.71,288.7114,-0.027211
2025-10-14,Mid top-10 momentum,287.46,287.4616,-0.031422
2025-10-15,Mid top-10 momentum,288.78,288.784,-0.026967
2025-10-16,Mid top-10 momentum,287.57,287.574,-0.031044
2025-10-17,Mid top-10 momentum,282.19,282.1883,-0.04919
2025-10-20,Mid top-10 momentum,286.24,286.241,-0.035535
2025-10-21,Mid top-10 momentum,285.16,285.1552,-0.039194
2025-10-22,Mid top-10 momentum,279.39,279.392,-0.058612
2025-10-23,Mid top-10 momentum,282.18,282.178,-0.049225
2025-10-24,Mid top-10 momentum,286.16,286.155,-0.035825
2025-10-27,Mid top-10 momentum,288.07,288.0665,-0.029384
2025-10-28,Mid top-10 momentum,290.37,290.3695,-0.021625
2025-10-29,Mid top-10 momentum,290.76,290.76,-0.020309
2025-10-30,Mid top-10 momentum,287.79,287.7892,-0.030319
2025-10-31,Mid top-10 momentum,288.56,288.5643,-0.027707
2025-11-03,Mid top-10 momentum,289.82,289.825,-0.023459
2025-11-04,Mid top-10 momentum,283.51,283.5055,-0.044752
2025-11-05,Mid top-10 momentum,286.91,286.9076,-0.033289
2025-11-06,Mid top-10 momentum,282.76,282.7576,-0.047272
2025-11-07,Mid top-10 momentum,281.8,281.7952,-0.050515
2025-11-10,Mid top-10 momentum,288.08,288.0797,-0.02934
2025-11-11,Mid top-10 momentum,285.77,285.767,-0.037132
2025-11-12,Mid top-10 momentum,290.26,290.2563,-0.022006
2025-11-13,Mid top-10 momentum,283.26,283.2619,-0.045573
