SellerID,OrderN,LateRate,AvgFreight,AvgLeadTime,CustomerStateN,City,State,RiskBand,RecommendedAction,RiskRank
d05ae8f7a5bd1d2a690a44cd079e4e27,75,0.0667,14.98,11.3,13,rio de janeiro,RJ,Low,Maintain — on-time seller,250
d06d019f72a04e5497a0b64190af170c,17,0.0,13.27,8.3,5,cotia,SP,Low volume,Watch — below volume gate,0
d0d70d21e2234dd7cd3cf63fe414148a,7,0.0,48.64,9.0,5,sao bento,PB,Low volume,Watch — below volume gate,0
d101c6da914ae3d53f7bee42283f2fe2,13,0.0769,20.01,13.4,6,sao paulo,SP,Low volume,Watch — below volume gate,0
d12c926d74ceff0a90a21184466ce161,75,0.0133,16.52,8.8,16,sao paulo,SP,Low,Maintain — on-time seller,563
d13e50eaa47b4cbe9eb81465865d8cfc,66,0.0909,12.64,5.0,11,santo andre,SP,Low,Maintain — on-time seller,157
d149de2f383552baea37a7198c2296ce,3,0.0,11.22,5.0,2,sao paulo,SP,Low volume,Watch — below volume gate,0
d1582f4043306e6b91afa6a8a884f898,9,0.1111,14.66,12.0,5,sao paulo,SP,Low volume,Watch — below volume gate,0
d17f467e4bf608a510c20d82f4ba3b6b,11,0.1818,46.14,11.9,6,caxias do sul,RS,Low volume,Watch — below volume gate,0
d180e07dc1e58c31c3f0cd599dc4d945,1,0.0,14.16,8.0,1,belo horizonte,MG,Low volume,Watch — below volume gate,0
d197aa8fbc64087f61984deef05f6227,6,0.0,18.59,7.7,3,sao jose dos campos,SP,Low volume,Watch — below volume gate,0
d1a5cc844736958c11b8efab9a2b4c87,1,1.0,16.41,30.0,1,curitiba,PR,Low volume,Watch — below volume gate,0
d1aa1ec0839dcab73a6161130eb1f94a,1,1.0,16.14,35.0,1,curitiba,PR,Low volume,Watch — below volume gate,0
d1b65fc7debc3361ea86b5f14c68d2e2,39,0.0256,36.16,9.2,11,mogi guacu,SP,Low,Maintain — on-time seller,505
d1b9d4be4b6f9ebd85f8acd6745ba612,10,0.0,17.32,11.2,4,nova lima,MG,Low volume,Watch — below volume gate,0
d1c281d3ae149232351cd8c8cc885f0d,202,0.0693,25.58,13.0,18,ibitinga,SP,Low,Maintain — on-time seller,239
d1c7fa84e48cfa21a0e595167c1c500e,11,0.0,26.17,12.2,5,jacutinga,RS,Low volume,Watch — below volume gate,0
d1ef48b38baca7e831711c4a0aeb398f,28,0.0714,24.08,9.9,6,apucarana,PR,Low volume,Watch — below volume gate,0
d20b021d3efdf267a402c402a48ea64b,78,0.1795,18.58,17.5,11,ibitinga,SP,Medium,Review — rising late rate,17
d23019c84ffae2d5ef2270367b8605fc,39,0.0256,70.77,11.2,9,londrina,PR,Low,Maintain — on-time seller,506
d2374cbcbb3ca4ab1086534108cc3ab7,497,0.0543,18.99,14.7,22,ibitinga,SP,Low,Maintain — on-time seller,315
d2572f31e9023e9850ef986a636ff9bf,1,0.0,26.69,10.0,1,belo horizonte,MG,Low volume,Watch — below volume gate,0
d25aa0aaacb370e912f8cf6efeba38b3,16,0.0625,43.36,8.4,9,massaranduba,SC,Low volume,Watch — below volume gate,0
d263fa444c1504a75cbca5cc465f592a,1,0.0,45.07,9.0,1,americana,SP,Low volume,Watch — below volume gate,0
d26aa40b90272d4843d63be7c1462c8d,2,0.0,12.26,4.5,2,sao paulo,SP,Low volume,Watch — below volume gate,0
d297f1055de2956aedfd3b04113dce3e,1,0.0,7.64,4.0,1,nova odessa,SP,Low volume,Watch — below volume gate,0
d29ba1220fb8634fa3a107e54497b8a4,9,0.0,20.32,6.4,5,sao carlos,SP,Low volume,Watch — below volume gate,0
d2df77822373f19934e87694d8640767,2,0.0,20.25,22.0,2,arapongas,PR,Low volume,Watch — below volume gate,0
d2e753bb80b7d4faa77483ed00edc8ca,13,0.0769,38.04,13.7,8,porto seguro,BA,Low volume,Watch — below volume gate,0
d2f3e277560ed4c6361284429b00f037,6,0.0,20.57,8.8,3,atibaia,SP,Low volume,Watch — below volume gate,0
d32e3909cfb714fb2a6cb092c85b9c5f,10,0.2,25.1,22.3,6,jundiai,SP,Low volume,Watch — below volume gate,0
d354c38a7182125a748cb10474fe963b,17,0.0588,17.26,13.7,5,aperibe,RJ,Low volume,Watch — below volume gate,0
d3674f271c91f824f82d24d92011f669,20,0.1,19.18,13.8,8,brasilia,DF,Low volume,Watch — below volume gate,0
d36b07fd3c5088e477a72d1fccfe29d4,1,0.0,10.96,13.0,1,itapetininga,SP,Low volume,Watch — below volume gate,0
d379f449f2a3b271bc01c0782020f705,28,0.0357,39.15,13.2,10,divinopolis,MG,Low volume,Watch — below volume gate,0
d3891911c2feae53c52fea2bd14054e5,2,0.0,13.0,4.0,2,sao paulo,SP,Low volume,Watch — below volume gate,0
d3dcf0604eabf0224fbd5948b5e02f69,9,0.3333,18.35,17.6,7,sao paulo,SP,Low volume,Watch — below volume gate,0
d3e7d37c0df9aef383f3f2a15b0dddfb,1,0.0,40.34,13.0,1,sao jose dos pinhais,PR,Low volume,Watch — below volume gate,0
d3f39f05462b79a4562d35893a28f159,32,0.125,16.19,11.8,6,mococa,SP,Medium,Review — rising late rate,70
d4828feed4cda2cd9d6b37899a95a71e,1,0.0,22.21,13.0,1,juzeiro do norte,CE,Low volume,Watch — below volume gate,0
d4910f1cdcfdabd48d6b316e395d4a23,11,0.0,19.55,6.0,5,santo andre,SP,Low volume,Watch — below volume gate,0
d4a5e99e0dd915df64ba55a7fbd583fd,2,0.0,42.3,12.5,2,sao paulo,SP,Low volume,Watch — below volume gate,0
d4d99b60c4c94cd35acd502cec65dc8d,1,0.0,14.39,19.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
d4e12e7884759a14fa0f5f896c791cae,29,0.069,15.16,8.2,7,sao paulo,SP,Low volume,Watch — below volume gate,0
d4e4b5192cba4e0e66eb12a9d347239d,11,0.0,17.59,13.2,6,toledo,PR,Low volume,Watch — below volume gate,0
d4f117125b59ce73c3302f88ee40c458,17,0.0,12.67,7.6,6,sao paulo,SP,Low volume,Watch — below volume gate,0
d4f91e8be86b38da2ee35bc489645a9d,1,0.0,11.17,17.0,1,guaratingueta,SP,Low volume,Watch — below volume gate,0
d4ffeb15b67e81ff9af2b4252d99fb7e,11,0.0,29.49,9.3,8,atibaia,SP,Low volume,Watch — below volume gate,0
d50d79cb34e38265a8649c383dcffd48,69,0.0435,27.74,13.0,18,sao paulo,SP,Low,Maintain — on-time seller,384
d51e0a403fe2e689ece6c73359d96e12,18,0.1111,35.98,13.9,8,pompeia,SP,Low volume,Watch — below volume gate,0
d52cbce9845184537284a23c3bc3da0e,2,0.0,31.89,10.0,2,garopaba,SC,Low volume,Watch — below volume gate,0
d558ebe531605a1285ab2b1bc3256dfb,3,0.0,24.41,9.3,3,divinopolis,MG,Low volume,Watch — below volume gate,0
d566c37fa119d5e66c4e9052e83ee4ea,64,0.0,14.69,5.7,10,sao paulo,SP,Low,Maintain — on-time seller,584
d57e18d5f73c7ccb7f7339b61166898d,60,0.0,14.9,9.2,15,sao paulo,SP,Low,Maintain — on-time seller,587
d58d521f3789def2e7a22715e0badd93,2,0.0,9.11,4.5,1,sao paulo,SP,Low volume,Watch — below volume gate,0
d594982fd877af63ace38ea1fca27c76,7,0.0,13.24,8.0,3,sao paulo,SP,Low volume,Watch — below volume gate,0
d598f929fc44e1e38678e7f47250ec04,1,0.0,37.4,11.0,1,formosa,GO,Low volume,Watch — below volume gate,0
d5b9a084373da994a6e37f732169a853,6,0.1667,26.35,20.3,5,santo andre,SP,Low volume,Watch — below volume gate,0
d5ba419e26d246a0719437cf37d9b46d,33,0.0909,15.8,9.8,11,sao paulo,SP,Low,Maintain — on-time seller,162
d5c530f4884a75ae0dba9c148718d278,4,0.25,19.9,11.8,2,centro,MG,Low volume,Watch — below volume gate,0
d624126b9206f595fb3fbb6ba03b28a8,23,0.0435,24.77,11.3,9,curitiba,PR,Low volume,Watch — below volume gate,0
d63c73efd41eb002280e7ec831424edb,2,0.0,84.29,6.0,2,piracicaba,SP,Low volume,Watch — below volume gate,0
d63f306de130e0391d38a792541723b8,1,0.0,7.6,3.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
d650b663c3b5f6fb392b6326366efa9a,56,0.0536,14.82,9.8,10,cotia,SP,Low,Maintain — on-time seller,318
d66c11a9572221d92fbb8c4897db5f9b,16,0.0,24.24,8.6,7,rio de janeiro,RJ,Low volume,Watch — below volume gate,0
d66c305afaec317ebee552073a674429,38,0.0263,30.56,9.8,9,ribeirao das neves,MG,Low,Maintain — on-time seller,500
d673a59aac7a70d8b01e6902bf090a11,76,0.0789,21.24,14.1,14,ibitinga,SP,Low,Maintain — on-time seller,199
d6ab728cf30867cf3f1a2e216ae2f9b7,12,0.0,19.32,10.7,6,sao paulo,SP,Low volume,Watch — below volume gate,0
d6b1ce66b035a475f00c017792ff9769,90,0.0556,22.44,10.1,13,salto,SP,Low,Maintain — on-time seller,307
d6b664fa0667064c6d76394e7848d790,6,0.0,54.06,17.5,6,araraquara,SP,Low volume,Watch — below volume gate,0
d6cd01c59123df02fc226eadbadb5f89,1,0.0,16.25,19.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
d71d863e5ef30d94e440c11be17dcd8f,22,0.1364,30.08,19.1,10,osasco,SP,Low volume,Watch — below volume gate,0
d73cbd89533ce8b041a9190241453ac8,3,0.0,16.86,12.0,3,guiricema,MG,Low volume,Watch — below volume gate,0
d7485b33791774c36108f8c69602d48d,9,0.1111,21.09,8.6,4,curitiba,PR,Low volume,Watch — below volume gate,0
d7827b2af99326a03b0ed9c7a24db0d3,1,0.0,101.7,14.0,1,londrina,SP,Low volume,Watch — below volume gate,0
d79e8478eed9999493990b44955fb22e,5,0.2,16.14,8.0,4,rio de janeiro / rio de janeiro,RJ,Low volume,Watch — below volume gate,0
d7ab82074b5f1dfba46db123df101bff,2,0.0,22.65,6.0,2,atibaia,SP,Low volume,Watch — below volume gate,0
d7b2377bae6ace1b11fc69a11900ac36,3,0.3333,14.17,19.7,3,sao paulo,SP,Low volume,Watch — below volume gate,0
d7d517afce974cd491b8d52bb5b5b1fc,1,0.0,18.73,13.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
d7f1cfc638473be93baedbfd02208016,1,0.0,17.14,12.0,1,belford roxo,RJ,Low volume,Watch — below volume gate,0
d85efbc8eff2b7adf524e2820569adc8,1,0.0,8.29,3.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
d8b8f2cf9ff6ba0389072541cb42498c,1,0.0,20.01,12.0,1,formosa,GO,Low volume,Watch — below volume gate,0
d8bf0fc082fd4a77fc2e5679b6c00133,1,0.0,9.14,7.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
d8c7ba53e7e38711eaef8c2849d6d2e1,22,0.0,27.88,8.1,7,floresta,PR,Low volume,Watch — below volume gate,0
d8cf3b6a2151949f930d0252b180ec42,6,0.0,72.82,7.0,3,mandaguacu,PR,Low volume,Watch — below volume gate,0
d8d9567d0bfb0bc7eb845a205ba42657,3,0.3333,17.0,16.3,3,sao paulo,SP,Low volume,Watch — below volume gate,0
d8dd176509baa37f359644d082bf7f7b,2,1.0,15.95,30.0,1,sao caetano do sul,SP,Low volume,Watch — below volume gate,0
d90fe2229fee1a5da999ccd0c06c1667,3,0.0,22.3,10.0,2,sao paulo,SP,Low volume,Watch — below volume gate,0
d91fb3b7d041e83b64a00a3edfb37e4f,524,0.0382,17.29,11.2,24,praia grande,SP,Low,Maintain — on-time seller,413
d921b68bf747894be13a97ae52b0f386,76,0.0132,23.06,9.9,13,formiga,MG,Low,Maintain — on-time seller,565
d93844a9c55ba7ce353388bcf849ea56,12,0.0,43.42,16.8,8,curitiba,PR,Low volume,Watch — below volume gate,0
d93919c944be9cff128f6c9cb899eacb,33,0.1515,29.01,22.8,12,mombuca,SP,Medium,Review — rising late rate,38
d93b8458c6fe139d85cfa5eadbf55bd2,1,0.0,14.1,6.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
d9442042130b7fe579d1295f9f4a248f,19,0.0526,17.84,10.7,5,sao paulo,SP,Low volume,Watch — below volume gate,0
d94a40fd42351c259927028d163af842,96,0.0312,33.23,14.0,15,baependi,MG,Low,Maintain — on-time seller,469
d94ba08b99bedd6a5f6c875ecc4a6fac,8,0.0,20.2,12.5,5,apucarana,PR,Low volume,Watch — below volume gate,0
d97df38225e5abadaff1e72cb72b823c,28,0.1429,18.39,12.1,10,sao caetano do sul,SP,Low volume,Watch — below volume gate,0
d98eec89afa3380e14463da2aabaea72,167,0.024,19.65,8.5,20,porto alegre,RS,Low,Maintain — on-time seller,512
d9a84e1403de8da0c3aa531d6d108ba6,53,0.0566,14.0,7.5,13,sao paulo,SP,Low,Maintain — on-time seller,300
d9b00a97818674c7f8d8b1ef0e689679,1,0.0,9.18,2.0,1,ponta grossa,PR,Low volume,Watch — below volume gate,0
d9bd94811c3338dceb4181f3dbc0c73e,54,0.0556,14.28,8.0,10,sao paulo,SP,Low,Maintain — on-time seller,309
d9c349beabc06aa6ff1c6d68b5e9e22e,1,0.0,37.55,21.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
d9cb0052a666de5308b32f32ad5f1b1c,2,0.0,15.41,13.5,2,olimpia,SP,Low volume,Watch — below volume gate,0
d9cd369bffa979d1634f8e1318bf2f1b,3,0.0,22.27,11.0,2,bady bassitt,SP,Low volume,Watch — below volume gate,0
d9d43faf741ceaa8da52fdbb81d9e0e3,4,0.0,43.7,9.2,2,juiz de fora,SP,Low volume,Watch — below volume gate,0
d9e7e7778b32987280a6f2cb9a39c57d,11,0.1818,23.99,18.5,9,sao paulo,SP,Low volume,Watch — below volume gate,0
d9e8c084b68fe958861d8f2c21202e6b,9,0.0,20.21,10.0,4,sao paulo,SP,Low volume,Watch — below volume gate,0
da03c298e3999e9d828591fc2179d109,4,0.0,13.7,9.8,3,sao paulo,SP,Low volume,Watch — below volume gate,0
da20530872245d6cd9d2f5725613c430,2,0.0,39.63,10.5,2,igrejinha,RS,Low volume,Watch — below volume gate,0
da2782c804606d2a5d8e1760dbb3e7ec,1,1.0,14.37,32.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
da3fede3469bf49b7293ce3fc45b294d,1,0.0,12.79,11.0,1,mogi das cruzes,SP,Low volume,Watch — below volume gate,0
da6a60cc8cc724fe51be021ff8be779c,12,0.0,21.32,7.7,5,sao pedro da aldeia,RJ,Low volume,Watch — below volume gate,0
da7039f29f90ce5b4846ffc0fcc93beb,17,0.0588,16.69,9.1,8,santo andre,SP,Low volume,Watch — below volume gate,0
da8622b14eb17ae2831f4ac5b9dab84a,1295,0.0672,19.16,11.2,23,piracicaba,SP,Low,Maintain — on-time seller,249
dace965ca58120f92f8d742a9fa1864b,8,0.0,16.47,8.0,2,sao paulo,SP,Low volume,Watch — below volume gate,0
daeb5653dd96c1b11860f72209795012,38,0.0789,15.5,11.6,9,belo horizonte,MG,Low,Maintain — on-time seller,201
daf565f087a52def0fd5c5825b3661bc,8,0.0,33.58,9.5,4,brusque,SC,Low volume,Watch — below volume gate,0
db1f0f7c7e5e87f40b62226f020bb297,3,0.0,21.57,9.7,3,pinhais,PR,Low volume,Watch — below volume gate,0
db2956745b3a8e9f3785c99f34b5d25e,44,0.0909,21.63,14.3,15,sao sebastiao,SP,Low,Maintain — on-time seller,160
db4350fd57ae30082dec7acbaacc17f9,132,0.0379,15.91,10.6,20,sao paulo,SP,Low,Maintain — on-time seller,414
db46ca7bce82b11f7e247539271fc390,16,0.0,16.11,8.1,5,rio de janeiro,RJ,Low volume,Watch — below volume gate,0
db6a4d4b5f1f5f98820ce6ce2619e2de,1,0.0,12.16,3.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
db7ed69a53aa9fb1c01930ba54a88bbe,1,0.0,11.78,4.0,1,jaguariuna,SP,Low volume,Watch — below volume gate,0
dbb9b48c841a0e39e21f98e1a6b2ec3e,107,0.0374,15.31,9.8,14,sao paulo,SP,Low,Maintain — on-time seller,420
dbbcfe2c8d026742134ac3e28ccde274,4,0.0,13.6,8.0,2,curitiba,PR,Low volume,Watch — below volume gate,0
dbc22125167c298ef99da25668e1011f,387,0.0258,20.04,11.4,22,borda da mata,MG,Low,Maintain — on-time seller,503
dbc51f5e45d654ecc16cb68e6817ecea,1,0.0,18.14,18.0,1,franca,SP,Low volume,Watch — below volume gate,0
dbd66278cbfe1aa1000f90a217ca4695,84,0.0357,18.35,9.2,12,sao paulo,SP,Low,Maintain — on-time seller,427
dbdd0ec73a4817971d962698f2fea022,16,0.0625,111.92,12.6,8,fortaleza,CE,Low volume,Watch — below volume gate,0
dbec9a0a7efeff029d4d9dce7dc4cc95,3,0.0,39.53,12.0,3,belo horizonte,MG,Low volume,Watch — below volume gate,0
dc120d932ddf9d4dfb6fd68beefda622,1,0.0,36.1,15.0,1,sao jose dos pinhais,PR,Low volume,Watch — below volume gate,0
dc317f341ab0e22f39acbd9dbf9b4a1f,55,0.0545,65.67,12.4,8,cachoeirinha,RS,Low,Maintain — on-time seller,314
dc4a0fc896dc34b0d5bfec8438291c80,218,0.0688,20.25,14.0,17,ibitinga,SP,Low,Maintain — on-time seller,243
dc50afafdfa325eadc890c7fa42a8f4e,4,0.0,14.32,6.0,2,maringa,PR,Low volume,Watch — below volume gate,0
dc64d75cc406bb0697be983831430e60,4,0.0,23.14,10.0,4,belo horizonte,MG,Low volume,Watch — below volume gate,0
dc7192adf8ba09569261f4a8d576afe0,6,0.0,19.22,6.3,4,itapeva,SP,Low volume,Watch — below volume gate,0
dc8798cbf453b7e0f98745e396cc5616,35,0.0571,15.03,13.4,10,sao paulo,SP,Low,Maintain — on-time seller,297
dcb7367a92f5ffb89f1e2152ed260285,1,0.0,18.44,10.0,1,osvaldo cruz,SP,Low volume,Watch — below volume gate,0
dcf3755cefcdc158ad0b7bdde51e871b,3,0.0,29.78,13.0,2,cachoeira do sul,RS,Low volume,Watch — below volume gate,0
dd264199fc8b687ad029de7de6d760e6,1,0.0,20.7,18.0,1,cascavel,PR,Low volume,Watch — below volume gate,0
dd2bdf855a9172734fbc3744021ae9b9,105,0.0571,18.97,15.3,19,belo horizonte,MG,Low,Maintain — on-time seller,294
dd39ad39b5d3df33037e141c72497ba6,2,0.0,14.52,8.5,2,sao paulo,SP,Low volume,Watch — below volume gate,0
dd4d95ba2d15c071e6c695e2ef6ce169,4,0.5,53.6,14.2,3,cachoeiro de itapemirim,ES,Low volume,Watch — below volume gate,0
dd533b429f380718b70ad9922c294bae,37,0.1081,31.21,17.4,16,barretos,SP,Medium,Review — rising late rate,110
dd5450b022b2d00a2145a66331e1aef6,1,0.0,22.34,7.0,1,joinville,SC,Low volume,Watch — below volume gate,0
dd55f1bb788714a40e7954c3be6df745,35,0.1714,18.84,18.3,13,sao paulo,SP,Medium,Review — rising late rate,21
dd58ee93286b0821565574c570e9e1dc,2,0.0,37.66,12.0,2,curitiba,PR,Low volume,Watch — below volume gate,0
dd7ddc04e1b6c2c614352b383efe2d36,118,0.1271,24.28,15.2,15,sao paulo,SP,Medium,Review — rising late rate,65
dd88d13bea9e4c2bf47daf224f8141e5,1,0.0,29.38,6.0,1,lajeado,RS,Low volume,Watch — below volume gate,0
dd8a29ce82d5c705ba932d81494600a5,2,0.0,13.75,9.0,2,sao paulo,SP,Low volume,Watch — below volume gate,0
dd9661d3cda1e6feb237f0c4d8b26f2e,1,0.0,16.98,18.0,1,campos novos,SC,Low volume,Watch — below volume gate,0
dda37071807e404c5bb2a1590c66326f,1,0.0,19.28,16.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
ddd51ae8cda92f3995a51fc0f0f3eec7,8,0.0,34.62,8.1,3,rio de janeiro,RJ,Low volume,Watch — below volume gate,0
dde698c6d0bd24834c586e5111c2bba7,1,0.0,19.19,7.0,1,petropolis,RJ,Low volume,Watch — below volume gate,0
de09d00cfc265b8804c7df34075a68fa,3,0.0,14.66,6.3,3,sao paulo,SP,Low volume,Watch — below volume gate,0
de0c78824586e9a5f5f04fd84e25df39,13,0.0,15.99,6.8,5,vargem grande paulista,SP,Low volume,Watch — below volume gate,0
de23c3b98a88888289c6f5cc1209054a,158,0.0759,16.43,11.0,15,sao paulo,SP,Low,Maintain — on-time seller,215
de66a66f2dd06bb9ec37aa96987466a3,7,0.0,16.52,15.4,4,rio de janeiro,RJ,Low volume,Watch — below volume gate,0
de722cd6dad950a92b7d4f82673f8833,337,0.0356,28.83,12.6,24,recife,PE,Low,Maintain — on-time seller,429
de9727ca376d1be6ec121b110aa7954c,9,0.1111,22.2,12.0,5,sarandi,PR,Low volume,Watch — below volume gate,0
debe6615cd90cc0c2eac2b8988e1f628,5,0.0,19.11,11.8,4,sao paulo,SP,Low volume,Watch — below volume gate,0
dedcab67899479e4ea5dcc4eba47f587,2,0.0,10.82,5.5,2,jaragua do sul,SC,Low volume,Watch — below volume gate,0
dee656f0f566ed1aa85bd137c943f08f,90,0.0444,18.36,12.7,15,cruzeiro,SP,Low,Maintain — on-time seller,379
df0f42bc4c2142eacf0eaf2cffd0cfbb,13,0.0,20.79,14.4,5,itajai,SC,Low volume,Watch — below volume gate,0
df47da4ae86fa4db890d05aaf24e21d8,5,0.0,15.44,7.0,3,sao paulo,SP,Low volume,Watch — below volume gate,0
df560393f3a51e74553ab94004ba5c87,26,0.0769,21.93,18.5,6,loanda,PR,Low volume,Watch — below volume gate,0
df56d7b40d437f88407c5f78b63bc328,22,0.0455,20.92,12.5,8,cascavel,PR,Low volume,Watch — below volume gate,0
df683dfda87bf71ac3fc63063fba369d,1,1.0,16.05,190.0,1,farroupilha,RS,Low volume,Watch — below volume gate,0
df91910b6a03bb2e3358fa6a35e32f6f,13,0.0,30.26,9.1,8,sao paulo,SP,Low volume,Watch — below volume gate,0
dfa0c4c6229ab200a4a1336b4d7128ff,75,0.0133,24.1,9.8,13,florianopolis,SC,Low,Maintain — on-time seller,564
dfc475d54e1b6dbeeb7d7d9bdaa63827,17,0.0,23.81,13.4,5,curitiba,PR,Low volume,Watch — below volume gate,0
dfc5fb7259bb2b599ca565e6e9448f0f,32,0.0312,24.68,13.4,14,sao bernardo do campo,SP,Low,Maintain — on-time seller,475
e00d85ce20ea50c1224c66ca5050527d,1,0.0,8.3,2.0,1,osasco,SP,Low volume,Watch — below volume gate,0
e0482f2c769468c3bbcd8a01e09d98c5,1,0.0,45.4,6.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
e0487761face83d64fcada2408959a36,2,0.0,7.44,3.5,1,sao paulo,SP,Low volume,Watch — below volume gate,0
e067ad2c1c0b48758eb1b5228bcf7a68,54,0.0741,18.62,14.9,15,santos,SP,Low,Maintain — on-time seller,223
e06f09ec0a4aca210779cf1cfc63cf19,29,0.069,21.45,14.8,10,sao paulo,SP,Low volume,Watch — below volume gate,0
e0878efa0e0b7e5313ac0b43bc04c081,26,0.1538,19.89,18.0,10,curitiba,PR,Low volume,Watch — below volume gate,0
e09887ca8c7bf8a4621ce481820414ef,2,0.5,22.3,57.5,2,sao paulo,SP,Low volume,Watch — below volume gate,0
e0a366315b1b726b6c7832d664c0f530,42,0.0238,17.4,8.0,10,sao paulo,SP,Low,Maintain — on-time seller,516
e0a3c37054ade6478d923a6efc10f308,2,0.0,17.59,8.0,2,camboriu,SC,Low volume,Watch — below volume gate,0
e0b162a693bc7f9eab00f783a31d60ea,1,0.0,62.35,11.0,1,pelotas,RS,Low volume,Watch — below volume gate,0
e0eabded302882513ced4ea3eb0c7059,8,0.0,17.35,11.4,6,campinas,SP,Low volume,Watch — below volume gate,0
e1643dff33666ca629e3644c02738179,3,0.0,9.77,4.3,1,sao paulo,SP,Low volume,Watch — below volume gate,0
e1b12447a7563944843191754aeb5562,9,0.2222,15.57,14.3,4,guarulhos,SP,Low volume,Watch — below volume gate,0
e1bed63d68ac36fe1f3061befe196af5,1,0.0,18.0,9.0,1,mogi guacu,SP,Low volume,Watch — below volume gate,0
e1c76f339ebd5460999f25a2aa8c92c5,1,0.0,28.8,30.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
e1dc0754bada9ee4cfe9713f22f61292,12,0.0,22.06,8.2,7,duque de caxias,RJ,Low volume,Watch — below volume gate,0
e21a1e8be4715b0fcfd5385643bc49c4,19,0.0,23.15,16.9,7,jaguaruna,SC,Low volume,Watch — below volume gate,0
e24d3429d294b2eb200b064ebb035879,19,0.0526,19.59,7.5,10,sao paulo,SP,Low volume,Watch — below volume gate,0
e24fc9fcd865784fb25705606fe3dfe7,51,0.0784,19.86,12.5,14,braganca paulista,SP,Low,Maintain — on-time seller,203
e250d617a0ad591ba9bd663e584a895d,7,0.0,35.65,9.6,6,guarulhos,SP,Low volume,Watch — below volume gate,0
e256a62e0ac58c0edfba09966142d561,12,0.0,27.95,7.8,5,curitiba,PR,Low volume,Watch — below volume gate,0
e26901d5ab434ce92fd9b5c256820a4e,197,0.0152,14.65,9.3,17,maua,SP,Low,Maintain — on-time seller,556
e2a1ac9bf33e5549a2a4f834e70df2f8,5,0.0,40.22,12.4,5,sao paulo,SP,Low volume,Watch — below volume gate,0
e2aee0892199b1d92530e371abd825bf,34,0.1471,73.0,15.5,8,rolandia,PR,Medium,Review — rising late rate,41
e2c92f9c1c7746d899d18f2e158bbff7,12,0.0,26.2,9.1,6,sao jose do rio preto,SP,Low volume,Watch — below volume gate,0
e333046ce6517bd8bb510291d44f0130,67,0.0448,21.22,10.2,11,ipaussu,SP,Low,Maintain — on-time seller,377
e38db885400cd35c71dfd162f2c1dbcf,30,0.1,22.36,12.7,9,brasilia,DF,Medium,Review — rising late rate,127
e3a386fc36e22064434e1fa256f6a9fa,16,0.125,15.83,10.0,5,engenheiro coelho,SP,Low volume,Watch — below volume gate,0
e3b4998c7a498169dc7bce44e6bb6277,1,0.0,194.31,19.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
e3d3b3efac954a60d61be70b7e05b49b,3,0.0,41.26,11.0,2,sao paulo,SP,Low volume,Watch — below volume gate,0
e3dd723429d1b23614b7fa85e2c7a853,7,0.1429,18.08,13.4,4,sao bernardo do campo,SP,Low volume,Watch — below volume gate,0
e3e290b38963293022cdcd6db8328103,2,0.0,14.99,10.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
